user_id,project_id,shown_at,session_depth,topic_match_score,required_skill_match_score,gained_skill_match_score,role_skill_match_score,readiness_score,open,like,share,long_view,skip_fast,disengage
user_0046,project_0097,2026-03-18T08:01:05.080920+00:00,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
user_0252,project_0025,2026-03-18T08:01:05.080920+00:00,35,0.0,0.0,2.1728,0.934,0.6518,1,1,1,0,0,0
user_0064,project_0066,2026-03-18T08:05:05.080920+00:00,5,0.0,0.0,1.2022,1.2022,0.3607,0,0,0,0,0,0
user_0173,project_0005,2026-03-18T08:13:05.080920+00:00,41,1.2756,0.0,2.9514,0.0,0.8854,0,1,1,1,1,0
user_0022,project_0028,2026-03-18T08:20:05.080920+00:00,30,2.1554,0.0,1.4303,0.0,0.4291,0,1,1,1,0,1
user_0135,project_0087,2026-03-18T08:22:05.080920+00:00,5,0.0,1.5125,0.0,2.998,1.0587,1,1,0,0,0,1
user_0252,project_0029,2026-03-18T08:25:05.080920+00:00,17,2.354,2.0354,0.934,2.1728,1.705,1,1,1,1,0,0
user_0189,project_0002,2026-03-18T08:27:05.080920+00:00,14,0.0,1.0027,1.0834,1.0027,1.0269,1,0,1,1,0,0
user_0013,project_0099,2026-03-18T08:35:05.080920+00:00,5,0.9505,2.7148,1.2052,2.0399,2.2619,1,0,1,1,1,0
user_0037,project_0013,2026-03-18T08:40:05.080920+00:00,22,2.4609,2.0012,0.0,2.2252,1.4008,0,1,1,0,1,0
user_0290,project_0046,2026-03-18T08:44:05.080920+00:00,24,0.0,3.6291,0.0,2.5442,2.5404,1,1,1,1,0,0
user_0100,project_0020,2026-03-18T08:51:05.080920+00:00,13,1.421,1.36,2.6796,2.6456,1.7559,1,1,1,1,0,0
user_0099,project_0032,2026-03-18T09:02:05.080920+00:00,33,1.3556,0.7009,2.0806,0.6809,1.1148,0,0,0,1,1,0
user_0066,project_0010,2026-03-18T09:03:05.080920+00:00,16,0.7744,2.662,0.7969,1.4731,2.1025,1,0,0,0,1,0
user_0237,project_0102,2026-03-18T09:22:05.080920+00:00,4,2.0983,2.3029,0.0,0.7455,1.612,1,0,1,1,0,0
user_0292,project_0061,2026-03-18T09:24:05.080920+00:00,7,2.1141,1.5167,0.8186,0.7055,1.3073,1,1,1,0,1,1
user_0165,project_0018,2026-03-18T09:30:05.080920+00:00,26,0.0,1.179,0.0,1.179,0.8253,0,1,0,1,0,1
user_0199,project_0093,2026-03-18T09:32:05.080920+00:00,28,0.0,2.9846,0.0,3.1932,2.0892,0,0,0,1,0,0
user_0011,project_0001,2026-03-18T09:34:05.080920+00:00,32,1.3318,1.4274,0.0,0.0,0.9992,1,0,0,1,1,0
user_0127,project_0119,2026-03-18T09:35:05.080920+00:00,12,0.9763,1.0927,1.3681,1.0927,1.1753,0,0,1,1,0,1
user_0252,project_0110,2026-03-18T09:54:05.080920+00:00,42,1.9154,1.7306,1.2388,0.934,1.5831,1,0,0,1,0,1
user_0217,project_0008,2026-03-18T09:55:05.080920+00:00,2,1.2265,0.0,1.4424,1.4424,0.4327,0,0,1,1,1,1
user_0241,project_0041,2026-03-18T10:00:05.080920+00:00,20,0.0,1.4391,1.2618,2.7009,1.3859,0,1,1,0,0,0
user_0057,project_0055,2026-03-18T10:06:05.080920+00:00,30,0.0,2.3454,0.0,3.3883,1.6418,1,1,0,1,1,0
user_0102,project_0024,2026-03-18T10:16:05.080920+00:00,44,1.932,0.9107,0.0,0.0,0.6375,0,1,0,1,0,0
user_0082,project_0105,2026-03-18T10:16:05.080920+00:00,32,1.148,0.0,0.0,0.0,0.0,1,1,0,0,1,1
user_0084,project_0017,2026-03-18T10:21:05.080920+00:00,14,1.0452,0.7168,0.878,0.7168,0.7652,0,1,0,1,1,1
user_0141,project_0005,2026-03-18T10:24:05.080920+00:00,37,2.1831,0.0,1.3073,0.0,0.3922,0,0,1,0,0,1
user_0019,project_0109,2026-03-18T10:35:05.080920+00:00,19,0.0,1.6089,0.0,1.6089,1.1262,0,0,0,0,1,0
user_0073,project_0044,2026-03-18T10:48:05.080920+00:00,24,0.0,0.0,1.2127,0.0,0.3638,0,0,0,1,1,0
user_0231,project_0040,2026-03-18T10:50:05.080920+00:00,11,0.0,1.0071,0.0,0.0,0.705,0,0,0,0,1,1
user_0242,project_0095,2026-03-18T10:52:05.080920+00:00,4,1.2566,0.0,2.3596,0.9298,0.7079,0,1,1,1,0,0
user_0030,project_0087,2026-03-18T11:00:05.080920+00:00,2,1.2438,0.0,0.6607,0.0,0.1982,1,1,0,0,0,0
user_0183,project_0116,2026-03-18T11:00:05.080920+00:00,21,1.3549,2.4602,0.0,1.6152,1.7221,0,1,0,0,0,0
user_0094,project_0007,2026-03-18T11:06:05.080920+00:00,36,0.9526,0.0,1.5576,0.0,0.4673,1,1,0,0,0,0
user_0096,project_0033,2026-03-18T11:12:05.080920+00:00,13,0.0,0.0,0.0,1.3784,0.0,1,1,1,1,1,1
user_0200,project_0114,2026-03-18T11:17:05.080920+00:00,20,0.0,1.0892,0.0,1.0892,0.7624,0,0,0,1,0,0
user_0098,project_0089,2026-03-18T11:21:05.080920+00:00,42,0.9488,0.0,1.0328,1.0328,0.3098,0,0,0,0,1,1
user_0127,project_0078,2026-03-18T11:22:05.080920+00:00,31,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
user_0143,project_0012,2026-03-18T11:22:05.080920+00:00,30,0.0,0.0,1.4657,0.0,0.4397,1,0,1,0,1,1
user_0106,project_0048,2026-03-18T11:28:05.080920+00:00,14,0.0,1.4997,0.0,0.0,1.0498,0,0,0,0,0,0
user_0263,project_0097,2026-03-18T11:30:05.080920+00:00,34,0.9253,1.3537,3.4447,0.6745,1.981,1,1,1,0,1,0
user_0148,project_0001,2026-03-18T11:32:05.080920+00:00,18,0.7789,1.6456,0.6658,1.6456,1.3517,0,1,0,0,0,1
user_0050,project_0083,2026-03-18T11:37:05.080920+00:00,44,1.1567,0.0,2.4321,0.0,0.7296,1,0,0,0,1,1
user_0099,project_0022,2026-03-18T11:37:05.080920+00:00,7,0.7886,0.7009,0.0,0.7009,0.4906,0,1,1,1,0,0
user_0126,project_0114,2026-03-18T11:39:05.080920+00:00,2,1.4007,0.7088,2.1362,2.0798,1.137,1,0,1,1,0,0
user_0204,project_0033,2026-03-18T11:59:05.080920+00:00,43,0.0,2.4111,1.5388,2.0693,2.1494,0,1,1,0,0,1
user_0220,project_0026,2026-03-18T12:03:05.080920+00:00,8,0.0,2.1157,1.2744,1.195,1.8633,1,1,1,1,1,0
user_0213,project_0023,2026-03-18T12:04:05.080920+00:00,5,0.7926,0.0,2.1232,0.0,0.637,0,0,1,0,0,0
user_0243,project_0087,2026-03-18T12:12:05.080920+00:00,31,0.8917,0.0,0.7635,1.2176,0.229,1,1,1,1,0,0
user_0208,project_0091,2026-03-18T12:14:05.080920+00:00,16,0.0,0.0,1.6143,0.0,0.4843,1,0,1,0,1,1
user_0008,project_0028,2026-03-18T12:26:05.080920+00:00,30,1.0935,0.0,1.2217,1.5878,0.3665,1,0,0,0,0,1
user_0203,project_0094,2026-03-18T12:30:05.080920+00:00,22,0.8268,0.0,1.8409,0.0,0.5523,0,1,1,0,1,1
user_0291,project_0098,2026-03-18T12:37:05.080920+00:00,31,0.8555,0.0,0.0,0.0,0.0,1,0,1,1,0,0
user_0189,project_0033,2026-03-18T12:39:05.080920+00:00,35,0.8131,2.0861,0.0,2.0861,1.4603,0,1,1,0,0,0
user_0061,project_0005,2026-03-18T12:57:05.080920+00:00,34,1.0929,2.2663,3.1366,2.8561,2.5274,1,0,1,1,1,0
user_0184,project_0108,2026-03-18T12:59:05.080920+00:00,32,0.0,0.0,1.3662,1.5782,0.4099,0,1,1,0,1,1
user_0072,project_0016,2026-03-18T13:12:05.080920+00:00,23,1.1625,0.0,2.0674,0.0,0.6202,0,0,0,1,1,1
user_0026,project_0039,2026-03-18T13:17:05.080920+00:00,1,0.7796,0.0,1.63,1.1086,0.489,0,0,0,0,1,1
user_0218,project_0059,2026-03-18T13:18:05.080920+00:00,2,1.8338,0.0,0.8716,1.3481,0.2615,1,0,1,0,1,0
user_0010,project_0007,2026-03-18T13:23:05.080920+00:00,23,0.7814,1.6424,0.0,1.5417,1.1497,1,1,1,0,0,0
user_0100,project_0022,2026-03-18T13:27:05.080920+00:00,2,0.769,0.0,1.36,1.36,0.408,0,0,0,0,1,1
user_0123,project_0014,2026-03-18T13:29:05.080920+00:00,19,1.2853,1.4943,0.0,1.4943,1.046,0,0,1,0,0,1
user_0279,project_0119,2026-03-18T13:30:05.080920+00:00,30,0.0,0.0,2.608,0.0,0.7824,1,0,1,0,1,1
user_0028,project_0012,2026-03-18T13:35:05.080920+00:00,10,1.2414,0.0,1.1991,0.0,0.3597,0,1,1,0,0,1
user_0098,project_0095,2026-03-18T13:42:05.080920+00:00,43,2.3117,0.0,1.63,0.0,0.489,1,0,1,1,1,1
user_0151,project_0076,2026-03-18T13:47:05.080920+00:00,18,1.3642,0.0,1.6096,0.0,0.4829,0,1,1,0,1,0
user_0037,project_0069,2026-03-18T13:55:05.080920+00:00,38,1.3507,0.0,2.2252,0.0,0.6676,1,0,1,1,1,0
user_0241,project_0116,2026-03-18T13:59:05.080920+00:00,13,1.447,0.0,1.2618,0.0,0.3785,1,1,0,0,1,1
user_0194,project_0043,2026-03-18T14:01:05.080920+00:00,7,0.0,0.0,0.7851,0.0,0.2355,1,0,0,0,0,0
user_0293,project_0114,2026-03-18T14:12:05.080920+00:00,23,1.104,1.138,0.0,0.0,0.7966,0,0,0,1,0,0
user_0082,project_0013,2026-03-18T14:15:05.080920+00:00,11,2.2741,2.7184,0.0,0.0,1.9029,1,1,1,1,0,0
user_0055,project_0112,2026-03-18T14:19:05.080920+00:00,12,0.0,0.8136,0.0,1.5893,0.5695,0,1,0,0,1,0
user_0147,project_0065,2026-03-18T14:31:05.080920+00:00,2,1.1303,0.0,1.3428,1.3428,0.4028,1,1,0,1,0,0
user_0220,project_0112,2026-03-18T14:57:05.080920+00:00,6,1.2561,3.7807,1.195,2.5063,3.005,0,1,0,0,0,0
user_0179,project_0087,2026-03-18T14:58:05.080920+00:00,4,1.2213,0.9824,1.1042,0.0,1.0189,1,1,0,1,1,1
user_0121,project_0031,2026-03-18T15:14:05.080920+00:00,21,0.0,0.0,0.9915,0.0,0.2974,0,1,1,0,1,0
user_0293,project_0092,2026-03-18T15:19:05.080920+00:00,16,1.104,0.0,1.138,1.138,0.3414,0,1,0,0,1,0
user_0249,project_0019,2026-03-18T15:23:05.080920+00:00,31,1.4043,0.0,1.4742,0.0,0.4423,0,0,0,0,1,1
user_0259,project_0045,2026-03-18T15:25:05.080920+00:00,10,0.0,2.406,0.0,1.5145,1.6842,1,1,0,1,0,0
user_0260,project_0047,2026-03-18T15:32:05.080920+00:00,32,3.7344,0.7806,2.3785,0.0,1.26,1,1,0,1,0,0
user_0141,project_0078,2026-03-18T15:56:05.080920+00:00,41,1.033,2.5245,0.0,2.5245,1.7671,0,1,1,0,0,1
user_0034,project_0037,2026-03-18T15:59:05.080920+00:00,25,1.4373,2.6808,0.0,1.1275,1.8766,0,1,1,1,0,0
user_0038,project_0089,2026-03-18T15:59:05.080920+00:00,30,1.3152,0.7868,1.6476,1.6476,1.045,0,0,1,0,0,0
user_0157,project_0054,2026-03-18T16:05:05.080920+00:00,36,0.0,0.9841,0.0,0.0,0.6889,1,0,0,0,0,1
user_0187,project_0035,2026-03-18T16:14:05.080920+00:00,36,0.0,0.7293,1.3461,0.7293,0.9143,1,1,0,1,1,0
user_0264,project_0085,2026-03-18T16:15:05.080920+00:00,18,1.8263,1.0142,1.4987,1.4987,1.1595,1,0,1,1,0,0
user_0080,project_0043,2026-03-18T16:21:05.080920+00:00,26,0.0,0.0,0.0,1.4458,0.0,1,0,1,1,1,0
user_0061,project_0069,2026-03-18T16:26:05.080920+00:00,14,1.1312,2.558,1.5627,1.5739,2.2594,0,0,0,1,0,0
user_0017,project_0036,2026-03-18T16:30:05.080920+00:00,17,1.8674,1.0175,3.0269,1.0669,1.6203,1,1,0,0,1,0
user_0210,project_0098,2026-03-18T16:34:05.080920+00:00,24,1.8646,0.8085,0.0,0.8085,0.5659,0,1,1,0,1,0
user_0282,project_0092,2026-03-18T16:37:05.080920+00:00,39,0.0,1.6497,1.345,1.6497,1.5583,1,0,1,0,0,0
user_0139,project_0114,2026-03-18T16:45:05.080920+00:00,34,4.0619,1.1371,2.0741,0.8867,1.4182,0,1,0,0,0,1
user_0038,project_0117,2026-03-18T16:51:05.080920+00:00,38,0.9575,2.4344,1.0579,1.6476,2.0215,0,1,0,1,1,0
user_0201,project_0108,2026-03-18T16:52:05.080920+00:00,13,2.4635,1.2383,0.0,1.3961,0.8668,0,1,1,1,1,1
user_0259,project_0016,2026-03-18T16:53:05.080920+00:00,35,1.0714,0.8915,1.5145,2.3319,1.0784,1,1,1,1,1,0
user_0254,project_0067,2026-03-18T16:53:05.080920+00:00,45,0.0,1.4283,0.0,0.0,0.9998,1,0,1,0,0,1
user_0095,project_0040,2026-03-18T16:56:05.080920+00:00,33,0.0,1.2893,1.4329,1.2893,1.3324,1,1,1,0,1,0
user_0041,project_0116,2026-03-18T16:59:05.080920+00:00,28,0.8213,1.1627,2.2956,1.8485,1.5026,1,0,1,1,0,0
user_0221,project_0114,2026-03-18T16:59:05.080920+00:00,3,0.0,1.2581,2.7674,1.2581,1.7109,1,0,1,1,1,1
user_0216,project_0045,2026-03-18T17:03:05.080920+00:00,11,1.0752,2.5059,0.9117,1.5778,2.0276,1,0,1,1,1,1
user_0074,project_0104,2026-03-18T17:04:05.080920+00:00,4,0.0,2.6446,0.0,1.1158,1.8512,0,1,1,1,0,0
user_0267,project_0008,2026-03-18T17:10:05.080920+00:00,11,0.0,0.0,0.9213,0.0,0.2764,0,0,0,0,1,0
user_0150,project_0117,2026-03-18T17:10:05.080920+00:00,22,1.623,0.0,3.7353,0.0,1.1206,1,1,1,1,0,0
user_0056,project_0080,2026-03-18T17:18:05.080920+00:00,29,1.0781,0.9924,1.5707,0.0,1.1659,0,1,0,0,1,0
user_0155,project_0068,2026-03-18T17:19:05.080920+00:00,27,1.1078,1.5257,0.0,1.5257,1.068,1,0,1,1,1,0
user_0129,project_0020,2026-03-18T17:23:05.080920+00:00,17,0.9282,0.0,0.9119,0.0,0.2736,1,0,0,1,0,0
user_0241,project_0000,2026-03-18T17:44:05.080920+00:00,23,2.6918,1.2056,0.0,2.7009,0.8439,0,0,1,0,0,1
user_0030,project_0043,2026-03-18T17:45:05.080920+00:00,28,0.0,1.0378,0.6607,1.2909,0.9247,0,0,0,0,1,1
user_0062,project_0118,2026-03-18T17:46:05.080920+00:00,7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
user_0108,project_0038,2026-03-18T17:49:05.080920+00:00,35,0.8821,1.5005,1.0963,1.5005,1.3792,0,1,1,0,1,0
user_0079,project_0010,2026-03-18T17:49:05.080920+00:00,5,1.1472,0.0,0.0,0.0,0.0,0,1,1,1,1,0
user_0217,project_0118,2026-03-18T18:03:05.080920+00:00,43,2.6494,1.1413,0.0,1.1413,0.7989,1,1,0,1,0,1
user_0116,project_0044,2026-03-18T18:06:05.080920+00:00,22,0.0,1.0237,1.2644,2.2881,1.0959,0,1,0,1,0,1
user_0020,project_0079,2026-03-18T18:10:05.080920+00:00,15,0.0,0.0,0.0,1.2224,0.0,1,1,0,1,0,0
user_0253,project_0094,2026-03-18T18:16:05.080920+00:00,4,0.0,0.0,1.1216,0.0,0.3365,0,0,1,0,1,1
user_0074,project_0020,2026-03-18T18:27:05.080920+00:00,25,0.0,2.6446,0.0,1.1158,1.8512,1,0,0,1,0,0
user_0025,project_0038,2026-03-18T18:29:05.080920+00:00,28,1.2387,1.8447,0.8518,1.1545,1.5468,1,1,0,0,1,1
user_0103,project_0045,2026-03-18T18:30:05.080920+00:00,33,2.2862,0.0,2.5322,0.0,0.7597,1,0,1,0,0,1
user_0083,project_0093,2026-03-18T18:30:05.080920+00:00,29,0.878,0.0,1.3032,0.9707,0.391,1,0,1,1,0,0
user_0127,project_0063,2026-03-18T18:32:05.080920+00:00,42,2.0415,0.0,2.4608,0.0,0.7382,1,1,0,1,0,0
user_0234,project_0009,2026-03-18T18:51:05.080920+00:00,27,0.8447,0.9098,0.9151,2.0404,0.9114,1,0,1,0,1,0
user_0131,project_0108,2026-03-18T18:55:05.080920+00:00,9,0.8817,0.7436,0.0,3.2706,0.5205,1,0,1,1,1,0
user_0220,project_0034,2026-03-18T18:58:05.080920+00:00,16,2.3162,3.8378,1.195,3.7584,3.045,1,1,0,1,0,0
user_0266,project_0091,2026-03-18T19:06:05.080920+00:00,20,2.2525,0.0,2.8393,0.0,0.8518,0,1,0,1,0,0
user_0112,project_0021,2026-03-18T19:13:05.080920+00:00,37,0.0,1.413,0.0,0.6621,0.9891,0,0,1,0,1,0
user_0023,project_0071,2026-03-18T19:16:05.080920+00:00,1,1.3278,0.0,0.0,1.1085,0.0,1,1,0,1,1,0
user_0102,project_0105,2026-03-18T19:47:05.080920+00:00,26,1.861,0.0,0.8035,1.4466,0.241,0,0,1,1,1,0
user_0211,project_0116,2026-03-18T19:52:05.080920+00:00,22,0.9921,0.0,0.0,0.0,0.0,0,0,0,0,1,1
user_0274,project_0049,2026-03-18T19:59:05.080920+00:00,15,0.0,1.1798,0.0,0.0,0.8259,0,0,0,1,1,1
user_0215,project_0001,2026-03-18T19:59:05.080920+00:00,24,2.1551,0.839,0.0,0.839,0.5873,0,1,0,1,1,1
user_0022,project_0016,2026-03-18T20:02:05.080920+00:00,42,2.1554,0.0,1.4303,0.0,0.4291,0,1,0,1,0,0
user_0069,project_0089,2026-03-18T20:05:05.080920+00:00,18,0.7507,1.5445,0.0,1.5445,1.0811,1,0,0,1,1,1
user_0255,project_0062,2026-03-18T20:12:05.080920+00:00,10,0.0,0.6522,0.0,1.8129,0.4565,1,0,1,1,0,1
user_0270,project_0096,2026-03-18T20:16:05.080920+00:00,7,0.828,0.0,1.5246,1.5941,0.4574,1,1,1,0,1,0
user_0221,project_0063,2026-03-18T20:27:05.080920+00:00,45,1.1999,2.9914,1.1583,1.3823,2.4415,0,0,0,1,0,0
user_0038,project_0108,2026-03-18T20:27:05.080920+00:00,40,0.0,1.2249,1.0579,1.6476,1.1748,1,1,1,1,1,0
user_0246,project_0047,2026-03-18T20:35:05.080920+00:00,30,2.1543,1.4431,1.6483,2.85,1.5047,1,0,1,0,0,1
user_0137,project_0091,2026-03-18T20:40:05.080920+00:00,19,0.8437,0.8006,2.3852,0.8006,1.276,0,1,1,1,0,0
user_0007,project_0040,2026-03-18T20:44:05.080920+00:00,3,0.8224,0.8206,0.0,1.2376,0.5744,0,0,0,0,1,0
user_0229,project_0027,2026-03-18T20:46:05.080920+00:00,6,0.8515,0.0,0.0,0.0,0.0,0,1,0,0,0,0
user_0192,project_0102,2026-03-18T20:50:05.080920+00:00,20,1.1145,0.9901,0.0,0.0,0.6931,0,0,0,1,1,1
user_0109,project_0119,2026-03-18T20:55:05.080920+00:00,5,1.3442,0.0,0.0,0.0,0.0,0,0,1,1,0,0
user_0107,project_0024,2026-03-18T20:57:05.080920+00:00,18,0.0,1.6356,3.1178,2.5888,2.0803,0,0,1,1,0,1
user_0241,project_0075,2026-03-18T21:02:05.080920+00:00,28,2.2013,1.2056,0.0,2.4674,0.8439,1,1,1,1,0,0
user_0276,project_0002,2026-03-18T21:02:05.080920+00:00,7,0.0,0.6668,1.3996,0.6668,0.8866,0,1,1,0,1,0
user_0063,project_0100,2026-03-18T21:05:05.080920+00:00,42,2.2298,1.6308,0.0,0.0,1.1416,0,1,0,0,0,0
user_0248,project_0095,2026-03-18T21:11:05.080920+00:00,13,3.7781,0.0,0.6622,0.0,0.1987,1,1,1,0,1,1
user_0103,project_0044,2026-03-18T21:13:05.080920+00:00,10,2.0909,1.2719,0.0,1.2719,0.8903,1,1,0,1,1,0
user_0284,project_0050,2026-03-18T21:14:05.080920+00:00,32,1.2742,0.0,0.8109,0.0,0.2433,1,0,1,1,1,1
user_0074,project_0007,2026-03-18T21:30:05.080920+00:00,34,0.7686,2.9654,2.0965,3.6209,2.7047,1,0,0,1,0,0
user_0147,project_0010,2026-03-18T21:41:05.080920+00:00,33,0.0,2.2289,0.0,2.2289,1.5602,1,1,1,0,0,0
user_0287,project_0016,2026-03-18T21:45:05.080920+00:00,14,0.0,2.2916,0.0,1.0204,1.6041,1,0,0,0,0,0
user_0206,project_0055,2026-03-18T21:51:05.080920+00:00,41,0.9297,0.7237,1.442,0.0,0.9392,0,0,1,0,1,0
user_0148,project_0039,2026-03-18T21:58:05.080920+00:00,5,1.0272,0.0,0.0,0.0,0.0,0,0,0,0,1,1
user_0165,project_0025,2026-03-18T22:14:05.080920+00:00,14,0.9018,1.9226,0.0,1.9909,1.3458,0,1,1,1,0,0
user_0094,project_0058,2026-03-18T22:15:05.080920+00:00,8,0.0,1.4527,0.0,0.0,1.0169,1,1,0,1,1,1
user_0088,project_0040,2026-03-18T22:17:05.080920+00:00,1,1.2762,1.8866,0.0,0.9638,1.3206,1,0,0,1,0,0
user_0104,project_0061,2026-03-18T22:25:05.080920+00:00,3,0.0,2.4189,0.0,1.1226,1.6932,1,0,0,1,0,0
user_0110,project_0032,2026-03-18T22:37:05.080920+00:00,38,1.0958,1.8247,2.1369,2.9519,1.9184,0,1,1,0,0,0
user_0226,project_0098,2026-03-18T22:40:05.080920+00:00,8,1.1256,0.7889,1.5599,0.0,1.0202,0,0,1,1,1,0
user_0012,project_0046,2026-03-18T22:49:05.080920+00:00,18,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1
user_0053,project_0106,2026-03-18T22:49:05.080920+00:00,25,1.2646,1.41,1.0549,0.0,1.3035,1,0,0,0,0,0
user_0174,project_0048,2026-03-18T22:56:05.080920+00:00,8,1.9984,1.028,2.7621,0.0,1.5482,1,0,1,1,0,0
user_0246,project_0054,2026-03-18T22:57:05.080920+00:00,32,0.0,1.4431,2.7768,2.5716,1.8432,1,1,0,1,0,0
user_0263,project_0118,2026-03-18T23:00:05.080920+00:00,5,0.7511,1.3537,1.3741,0.0,1.3598,0,0,0,1,1,0
user_0241,project_0103,2026-03-18T23:04:05.080920+00:00,19,1.2448,1.4391,0.0,0.0,1.0074,0,0,0,1,0,0
user_0180,project_0035,2026-03-18T23:07:05.080920+00:00,7,0.0,2.1178,1.4269,2.1178,1.9105,1,1,1,1,0,0
user_0242,project_0083,2026-03-18T23:15:05.080920+00:00,11,1.2566,0.0,2.3596,0.9298,0.7079,1,0,0,0,1,1
user_0252,project_0088,2026-03-18T23:19:05.080920+00:00,33,1.0827,0.7966,0.0,2.0354,0.5576,1,1,1,1,0,1
user_0078,project_0053,2026-03-18T23:21:05.080920+00:00,7,2.6652,0.9518,1.553,0.9518,1.1322,0,0,1,0,1,0
user_0144,project_0078,2026-03-18T23:24:05.080920+00:00,1,2.189,0.0,3.8808,1.5871,1.1642,1,0,1,0,1,1
user_0131,project_0001,2026-03-18T23:24:05.080920+00:00,44,1.3522,0.7436,3.8808,2.3924,1.6848,1,1,0,1,0,0
user_0217,project_0114,2026-03-18T23:29:05.080920+00:00,23,1.2265,1.4424,0.0,0.0,1.0097,0,0,0,0,1,0
user_0111,project_0002,2026-03-18T23:33:05.080920+00:00,10,1.0825,0.6926,0.8736,1.2534,0.7469,1,1,0,0,0,0
user_0004,project_0088,2026-03-18T23:35:05.080920+00:00,37,0.0,1.207,0.0,1.207,0.8449,0,0,0,1,0,1
user_0040,project_0087,2026-03-18T23:56:05.080920+00:00,24,0.9596,1.5243,0.0,0.0,1.067,1,1,1,0,0,1
user_0253,project_0093,2026-03-19T00:02:05.080920+00:00,27,0.0,1.492,1.1216,1.492,1.3809,1,1,1,1,0,0
user_0243,project_0011,2026-03-19T00:02:05.080920+00:00,14,0.0,1.0067,0.7635,1.0067,0.9337,1,0,0,1,1,1
user_0251,project_0055,2026-03-19T00:10:05.080920+00:00,38,1.364,2.1389,1.4823,1.306,1.9419,1,1,1,1,0,0
user_0145,project_0075,2026-03-19T00:12:05.080920+00:00,38,2.0427,1.6783,0.0,0.8132,1.1748,1,0,1,1,1,1
user_0139,project_0055,2026-03-19T00:14:05.080920+00:00,33,1.2273,0.0,0.0,1.0669,0.0,1,0,0,0,0,1
user_0053,project_0002,2026-03-19T00:19:05.080920+00:00,43,0.0,0.0,1.41,0.0,0.423,1,1,1,0,0,0
user_0085,project_0087,2026-03-19T00:22:05.080920+00:00,6,2.4055,0.0,1.0751,1.4621,0.3225,1,0,0,0,0,1
user_0150,project_0052,2026-03-19T00:23:05.080920+00:00,39,0.8509,0.0,2.1987,0.0,0.6596,1,0,1,1,0,0
user_0117,project_0045,2026-03-19T00:27:05.080920+00:00,5,0.0,1.0713,1.1651,1.0713,1.0994,1,0,1,1,1,0
user_0181,project_0053,2026-03-19T00:29:05.080920+00:00,14,0.0,0.0,0.9817,0.9817,0.2945,1,0,1,0,1,1
user_0217,project_0065,2026-03-19T00:35:05.080920+00:00,15,0.0,2.9102,0.7283,1.4678,2.2556,1,0,1,1,0,0
user_0004,project_0003,2026-03-19T00:37:05.080920+00:00,24,1.3474,2.1384,2.2555,2.1384,2.1735,1,0,1,1,1,0
user_0266,project_0054,2026-03-19T00:37:05.080920+00:00,33,0.0,1.5141,1.117,2.6311,1.395,0,0,0,0,1,0
user_0169,project_0057,2026-03-19T00:44:05.080920+00:00,20,1.4204,1.5634,0.7979,1.5634,1.3337,1,1,1,1,1,0
user_0252,project_0063,2026-03-19T00:47:05.080920+00:00,26,0.8327,0.0,1.082,0.934,0.3246,1,0,1,1,0,1
user_0166,project_0012,2026-03-19T00:49:05.080920+00:00,2,0.0,0.0,1.6367,0.0,0.491,0,0,0,0,0,1
user_0140,project_0112,2026-03-19T00:51:05.080920+00:00,33,1.2801,0.0,1.4782,0.0,0.4435,1,1,1,0,1,0
user_0180,project_0025,2026-03-19T00:56:05.080920+00:00,41,1.255,2.8379,0.0,2.1178,1.9865,1,1,1,1,0,1
user_0028,project_0036,2026-03-19T01:03:05.080920+00:00,36,1.2414,0.0,1.1991,0.0,0.3597,1,1,0,1,0,1
user_0103,project_0081,2026-03-19T01:08:05.080920+00:00,3,2.2862,0.0,2.5322,0.0,0.7597,1,1,1,1,1,1
user_0144,project_0083,2026-03-19T01:12:05.080920+00:00,17,0.0,0.0,1.5904,1.4792,0.4771,1,0,1,0,1,0
user_0280,project_0038,2026-03-19T01:13:05.080920+00:00,28,0.8107,1.113,0.0,1.5996,0.7791,1,0,0,0,0,0
user_0203,project_0046,2026-03-19T01:22:05.080920+00:00,29,0.8268,0.0,1.8409,0.0,0.5523,1,1,1,1,1,0
user_0244,project_0035,2026-03-19T01:31:05.080920+00:00,44,0.9029,3.2864,0.0,2.0797,2.3005,1,1,1,1,0,0
user_0280,project_0050,2026-03-19T01:34:05.080920+00:00,43,0.8107,1.113,0.0,1.5996,0.7791,0,0,1,1,1,0
user_0275,project_0092,2026-03-19T01:37:05.080920+00:00,28,0.0,0.8643,1.2941,2.1584,0.9932,1,0,0,1,0,1
user_0020,project_0068,2026-03-19T01:54:05.080920+00:00,27,0.8699,1.116,0.0,1.116,0.7812,0,0,1,1,0,0
user_0062,project_0099,2026-03-19T02:08:05.080920+00:00,22,0.0,0.0,1.4661,1.5106,0.4398,0,0,0,1,1,0
user_0129,project_0048,2026-03-19T02:14:05.080920+00:00,24,0.9282,0.0,0.847,0.0,0.2541,1,1,1,1,1,1
user_0024,project_0069,2026-03-19T02:14:05.080920+00:00,1,0.0,0.8482,0.0,1.739,0.5937,1,0,1,0,1,1
