user_id,project_id,topic_match_score,required_skill_match_score,gained_skill_match_score,role_skill_match_score,readiness_score,embedding_similarity,commitment_fit,maturity_fit,open,like,share,long_view,skip_fast,disengage
user_0272,project_0097,1.1469,0.0,2.039,0.7986,0.6117,0.926502,0.9,0.65,0,0,0,0,0,0
user_0272,project_0098,0.0,1.9552,1.2404,0.7986,1.7408,0.939727,0.9,0.9,1,1,0,1,0,0
user_0272,project_0099,2.3721,0.0,0.0,0.7986,0.0,0.929529,0.5,0.9,0,0,0,0,0,0
user_0272,project_0100,0.0,1.1566,0.0,2.397,0.8096,0.928858,0.5,0.65,0,0,0,0,0,0
user_0272,project_0101,0.8857,2.397,0.7986,2.039,1.9175,0.991243,0.9,0.9,0,0,1,1,0,0
user_0272,project_0102,0.0,1.1566,0.7986,0.7986,1.0492,0.927558,0.9,0.65,1,1,1,1,1,1
user_0272,project_0103,2.2665,1.2404,0.0,0.0,0.8683,0.948116,0.9,0.9,1,1,0,1,1,0
user_0272,project_0104,0.0,0.0,1.9552,1.1566,0.5866,0.924959,0.9,0.65,0,0,0,0,0,0
user_0272,project_0105,1.1469,1.9552,0.0,0.7986,1.3686,0.929944,0.9,0.9,0,0,0,0,0,0
user_0272,project_0106,1.3808,0.0,0.0,0.0,0.0,0.912066,0.5,0.65,0,0,0,0,0,0
user_0272,project_0107,0.8857,0.0,0.0,1.2404,0.0,0.928641,0.9,0.9,0,0,0,0,0,0
user_0272,project_0108,1.3808,0.0,0.0,2.039,0.0,0.925587,0.9,0.9,0,0,0,0,0,0
user_0272,project_0109,1.1469,0.0,2.039,0.7986,0.6117,0.931812,0.9,0.65,1,0,0,0,1,0
user_0272,project_0110,0.0,1.9552,1.2404,0.7986,1.7408,0.932013,0.9,0.9,0,0,0,0,0,0
user_0272,project_0111,2.3721,0.0,0.0,0.7986,0.0,0.924164,0.5,0.9,0,0,0,0,0,0
user_0272,project_0112,0.0,1.1566,0.0,2.397,0.8096,0.92663,0.5,0.65,0,0,0,0,0,0
user_0272,project_0113,0.8857,2.397,0.7986,2.039,1.9175,0.986823,0.9,0.9,0,0,0,0,0,0
user_0272,project_0114,0.0,1.1566,0.7986,0.7986,1.0492,0.912726,0.9,0.65,0,0,0,0,0,0
user_0272,project_0115,2.2665,1.2404,0.0,0.0,0.8683,0.940882,0.9,0.9,0,0,0,0,0,0
user_0272,project_0116,0.0,0.0,1.9552,1.1566,0.5866,0.931256,0.9,0.65,0,0,0,0,0,0
user_0272,project_0117,1.1469,1.9552,0.0,0.7986,1.3686,0.933172,0.9,0.9,0,0,0,0,0,0
user_0272,project_0118,1.3808,0.0,0.0,0.0,0.0,0.914206,0.5,0.65,0,0,0,0,0,0
user_0272,project_0119,0.8857,0.0,0.0,1.2404,0.0,0.922131,0.9,0.9,0,0,0,0,0,0
user_0273,project_0000,0.9903,0.7812,1.5593,0.7812,1.0146,0.941587,0.85,0.9,0,1,0,1,0,0
user_0273,project_0001,0.0,2.3405,0.6995,1.5593,1.8482,0.932974,0.85,1.0,0,1,0,0,0,1
user_0273,project_0002,0.9903,2.8911,0.6995,2.9552,2.2336,0.968447,0.5,0.6,1,1,0,1,0,1
user_0273,project_0003,0.9157,0.7812,0.6995,0.7812,0.7567,0.935437,1.0,0.9,0,0,0,1,0,1
user_0273,project_0004,0.9903,2.113,2.2588,2.113,2.1567,0.954276,1.0,1.0,0,0,0,0,0,0
user_0273,project_0005,0.9903,2.7277,0.6995,1.3959,2.1192,0.932665,0.85,0.9,0,0,0,0,0,0
user_0273,project_0006,0.9903,2.8911,0.6995,1.5593,2.2336,0.975603,0.85,1.0,1,0,0,1,0,0
user_0273,project_0007,0.9903,0.7812,2.2588,2.1771,1.2245,0.92864,0.5,0.6,0,0,0,0,0,0
user_0273,project_0008,0.9903,2.3405,2.0313,2.8911,2.2477,0.951254,0.85,1.0,0,0,0,0,0,0
user_0273,project_0009,0.9903,2.0313,1.5593,2.0954,1.8897,0.936814,0.85,0.9,0,0,0,0,0,0
user_0273,project_0010,0.0,0.7812,2.2588,2.3405,1.2245,0.949751,1.0,1.0,0,0,0,0,0,0
user_0273,project_0011,0.0,2.3405,0.6995,1.5593,1.8482,0.921805,0.5,0.6,0,0,0,0,0,0
user_0273,project_0012,0.9903,0.7812,1.5593,0.7812,1.0146,0.937341,0.85,0.9,1,1,0,1,0,0
user_0273,project_0013,0.0,2.3405,0.6995,1.5593,1.8482,0.939194,0.85,1.0,0,0,0,0,0,0
user_0273,project_0014,0.9903,2.8911,0.6995,2.9552,2.2336,0.973403,0.5,0.6,1,1,1,0,0,0
user_0273,project_0015,0.9157,0.7812,0.6995,0.7812,0.7567,0.941116,1.0,0.9,1,0,1,1,0,0
user_0273,project_0016,0.9903,2.113,2.2588,2.113,2.1567,0.954558,1.0,1.0,1,1,1,1,0,0
user_0273,project_0017,0.9903,2.7277,0.6995,1.3959,2.1192,0.93199,0.85,0.9,0,0,0,0,0,0
user_0273,project_0018,0.9903,2.8911,0.6995,1.5593,2.2336,0.97386,0.85,1.0,0,0,0,0,0,0
user_0273,project_0019,0.9903,0.7812,2.2588,2.1771,1.2245,0.934673,0.5,0.6,0,0,0,0,0,0
user_0273,project_0020,0.9903,2.3405,2.0313,2.8911,2.2477,0.953442,0.85,1.0,1,0,1,1,1,0
user_0273,project_0021,0.9903,2.0313,1.5593,2.0954,1.8897,0.941309,0.85,0.9,0,0,0,0,0,0
user_0273,project_0022,0.0,0.7812,2.2588,2.3405,1.2245,0.950001,1.0,1.0,0,0,0,0,0,0
user_0273,project_0023,0.0,2.3405,0.6995,1.5593,1.8482,0.921088,0.5,0.6,0,0,0,0,0,0
user_0273,project_0024,0.9903,0.7812,1.5593,0.7812,1.0146,0.94101,0.85,0.9,1,1,0,0,0,1
user_0273,project_0025,0.0,2.3405,0.6995,1.5593,1.8482,0.940248,0.85,1.0,0,0,0,0,0,0
user_0273,project_0026,0.9903,2.8911,0.6995,2.9552,2.2336,0.974939,0.5,0.6,0,0,0,0,0,0
user_0273,project_0027,0.9157,0.7812,0.6995,0.7812,0.7567,0.933161,1.0,0.9,0,0,0,0,0,0
user_0273,project_0028,0.9903,2.113,2.2588,2.113,2.1567,0.94725,1.0,1.0,0,0,0,0,0,0
user_0273,project_0029,0.9903,2.7277,0.6995,1.3959,2.1192,0.93743,0.85,0.9,1,0,1,1,1,0
user_0273,project_0030,0.9903,2.8911,0.6995,1.5593,2.2336,0.975582,0.85,1.0,0,0,0,0,0,0
user_0273,project_0031,0.9903,0.7812,2.2588,2.1771,1.2245,0.929295,0.5,0.6,0,0,0,0,0,0
user_0273,project_0032,0.9903,2.3405,2.0313,2.8911,2.2477,0.953914,0.85,1.0,0,0,0,0,0,0
user_0273,project_0033,0.9903,2.0313,1.5593,2.0954,1.8897,0.941624,0.85,0.9,1,1,1,0,1,0
user_0273,project_0034,0.0,0.7812,2.2588,2.3405,1.2245,0.944444,1.0,1.0,0,0,0,0,0,0
user_0273,project_0035,0.0,2.3405,0.6995,1.5593,1.8482,0.924057,0.5,0.6,0,0,0,0,0,0
user_0273,project_0036,0.9903,0.7812,1.5593,0.7812,1.0146,0.942335,0.85,0.9,0,0,0,0,0,0
user_0273,project_0037,0.0,2.3405,0.6995,1.5593,1.8482,0.938666,0.85,1.0,0,0,0,0,0,0
user_0273,project_0038,0.9903,2.8911,0.6995,2.9552,2.2336,0.977507,0.5,0.6,1,1,1,1,0,0
user_0273,project_0039,0.9157,0.7812,0.6995,0.7812,0.7567,0.933656,1.0,0.9,0,0,0,0,0,0
user_0273,project_0040,0.9903,2.113,2.2588,2.113,2.1567,0.94586,1.0,1.0,0,0,0,0,0,0
user_0273,project_0041,0.9903,2.7277,0.6995,1.3959,2.1192,0.936351,0.85,0.9,1,1,1,0,0,0
user_0273,project_0042,0.9903,2.8911,0.6995,1.5593,2.2336,0.973288,0.85,1.0,0,0,0,0,0,0
user_0273,project_0043,0.9903,0.7812,2.2588,2.1771,1.2245,0.928762,0.5,0.6,1,1,1,0,1,1
user_0273,project_0044,0.9903,2.3405,2.0313,2.8911,2.2477,0.951839,0.85,1.0,1,1,0,1,0,0
user_0273,project_0045,0.9903,2.0313,1.5593,2.0954,1.8897,0.945623,0.85,0.9,0,0,0,0,0,0
user_0273,project_0046,0.0,0.7812,2.2588,2.3405,1.2245,0.947272,1.0,1.0,1,1,0,1,0,1
user_0273,project_0047,0.0,2.3405,0.6995,1.5593,1.8482,0.929484,0.5,0.6,0,0,0,0,0,0
user_0273,project_0048,0.9903,0.7812,1.5593,0.7812,1.0146,0.94566,0.85,0.9,1,1,0,1,0,0
user_0273,project_0049,0.0,2.3405,0.6995,1.5593,1.8482,0.939373,0.85,1.0,0,0,0,0,0,0
user_0273,project_0050,0.9903,2.8911,0.6995,2.9552,2.2336,0.975294,0.5,0.6,0,0,0,0,0,0
user_0273,project_0051,0.9157,0.7812,0.6995,0.7812,0.7567,0.937216,1.0,0.9,0,1,0,0,0,1
user_0273,project_0052,0.9903,2.113,2.2588,2.113,2.1567,0.946838,1.0,1.0,0,1,1,1,0,1
user_0273,project_0053,0.9903,2.7277,0.6995,1.3959,2.1192,0.941196,0.85,0.9,0,0,0,0,0,0
user_0273,project_0054,0.9903,2.8911,0.6995,1.5593,2.2336,0.968676,0.85,1.0,0,0,0,0,0,0
user_0273,project_0055,0.9903,0.7812,2.2588,2.1771,1.2245,0.932526,0.5,0.6,0,1,0,1,1,1
user_0273,project_0056,0.9903,2.3405,2.0313,2.8911,2.2477,0.951114,0.85,1.0,1,1,0,0,0,0
user_0273,project_0057,0.9903,2.0313,1.5593,2.0954,1.8897,0.946576,0.85,0.9,1,1,1,0,0,0
user_0273,project_0058,0.0,0.7812,2.2588,2.3405,1.2245,0.942751,1.0,1.0,0,0,0,0,0,0
user_0273,project_0059,0.0,2.3405,0.6995,1.5593,1.8482,0.92763,0.5,0.6,0,0,0,0,0,0
user_0273,project_0060,0.9903,0.7812,1.5593,0.7812,1.0146,0.942383,0.85,0.9,0,0,0,0,0,0
user_0273,project_0061,0.0,2.3405,0.6995,1.5593,1.8482,0.936876,0.85,1.0,0,0,0,0,0,0
user_0273,project_0062,0.9903,2.8911,0.6995,2.9552,2.2336,0.977623,0.5,0.6,0,0,0,0,0,0
user_0273,project_0063,0.9157,0.7812,0.6995,0.7812,0.7567,0.935382,1.0,0.9,0,0,0,0,0,0
user_0273,project_0064,0.9903,2.113,2.2588,2.113,2.1567,0.9439,1.0,1.0,0,0,0,0,0,0
user_0273,project_0065,0.9903,2.7277,0.6995,1.3959,2.1192,0.934851,0.85,0.9,0,1,0,1,1,1
user_0273,project_0066,0.9903,2.8911,0.6995,1.5593,2.2336,0.975827,0.85,1.0,0,0,0,0,0,0
user_0273,project_0067,0.9903,0.7812,2.2588,2.1771,1.2245,0.933206,0.5,0.6,0,0,0,0,0,0
user_0273,project_0068,0.9903,2.3405,2.0313,2.8911,2.2477,0.954563,0.85,1.0,0,0,0,0,0,0
user_0273,project_0069,0.9903,2.0313,1.5593,2.0954,1.8897,0.944581,0.85,0.9,0,0,0,0,0,0
user_0273,project_0070,0.0,0.7812,2.2588,2.3405,1.2245,0.948163,1.0,1.0,0,0,0,0,0,0
user_0273,project_0071,0.0,2.3405,0.6995,1.5593,1.8482,0.917702,0.5,0.6,1,1,1,1,0,0
user_0273,project_0072,0.9903,0.7812,1.5593,0.7812,1.0146,0.942973,0.85,0.9,0,0,0,0,0,0
user_0273,project_0073,0.0,2.3405,0.6995,1.5593,1.8482,0.939083,0.85,1.0,1,0,0,1,1,0
user_0273,project_0074,0.9903,2.8911,0.6995,2.9552,2.2336,0.976216,0.5,0.6,1,1,1,1,0,0
user_0273,project_0075,0.9157,0.7812,0.6995,0.7812,0.7567,0.936481,1.0,0.9,0,0,0,0,0,0
user_0273,project_0076,0.9903,2.113,2.2588,2.113,2.1567,0.946627,1.0,1.0,0,0,0,0,0,0
user_0273,project_0077,0.9903,2.7277,0.6995,1.3959,2.1192,0.935666,0.85,0.9,1,1,0,1,0,0
user_0273,project_0078,0.9903,2.8911,0.6995,1.5593,2.2336,0.97274,0.85,1.0,0,0,0,0,0,0
user_0273,project_0079,0.9903,0.7812,2.2588,2.1771,1.2245,0.932576,0.5,0.6,0,0,0,0,0,0
user_0273,project_0080,0.9903,2.3405,2.0313,2.8911,2.2477,0.954167,0.85,1.0,0,0,0,0,0,0
user_0273,project_0081,0.9903,2.0313,1.5593,2.0954,1.8897,0.941099,0.85,0.9,0,0,0,0,0,0
user_0273,project_0082,0.0,0.7812,2.2588,2.3405,1.2245,0.944734,1.0,1.0,1,0,1,1,0,0
user_0273,project_0083,0.0,2.3405,0.6995,1.5593,1.8482,0.92174,0.5,0.6,0,0,0,0,0,0
user_0273,project_0084,0.9903,0.7812,1.5593,0.7812,1.0146,0.936642,0.85,0.9,0,0,0,0,0,1
user_0273,project_0085,0.0,2.3405,0.6995,1.5593,1.8482,0.941578,0.85,1.0,0,0,0,0,0,0
user_0273,project_0086,0.9903,2.8911,0.6995,2.9552,2.2336,0.978382,0.5,0.6,0,0,0,0,0,0
user_0273,project_0087,0.9157,0.7812,0.6995,0.7812,0.7567,0.944734,1.0,0.9,1,0,1,0,0,1
user_0273,project_0088,0.9903,2.113,2.2588,2.113,2.1567,0.949397,1.0,1.0,1,1,0,1,1,0
user_0273,project_0089,0.9903,2.7277,0.6995,1.3959,2.1192,0.936918,0.85,0.9,0,0,0,0,0,0
user_0273,project_0090,0.9903,2.8911,0.6995,1.5593,2.2336,0.974502,0.85,1.0,0,0,0,0,0,0
user_0273,project_0091,0.9903,0.7812,2.2588,2.1771,1.2245,0.931979,0.5,0.6,0,0,0,0,0,0
user_0273,project_0092,0.9903,2.3405,2.0313,2.8911,2.2477,0.946386,0.85,1.0,0,0,0,0,0,0
user_0273,project_0093,0.9903,2.0313,1.5593,2.0954,1.8897,0.941959,0.85,0.9,1,0,0,0,0,1
user_0273,project_0094,0.0,0.7812,2.2588,2.3405,1.2245,0.950986,1.0,1.0,0,1,0,0,1,1
user_0273,project_0095,0.0,2.3405,0.6995,1.5593,1.8482,0.921458,0.5,0.6,0,0,0,0,0,0
user_0273,project_0096,0.9903,0.7812,1.5593,0.7812,1.0146,0.939271,0.85,0.9,0,0,0,0,0,0
user_0273,project_0097,0.0,2.3405,0.6995,1.5593,1.8482,0.941578,0.85,1.0,0,0,0,0,0,0
user_0273,project_0098,0.9903,2.8911,0.6995,2.9552,2.2336,0.976491,0.5,0.6,0,0,0,0,0,0
user_0273,project_0099,0.9157,0.7812,0.6995,0.7812,0.7567,0.938251,1.0,0.9,0,0,0,0,0,0
user_0273,project_0100,0.9903,2.113,2.2588,2.113,2.1567,0.944882,1.0,1.0,1,1,1,0,1,1
user_0273,project_0101,0.9903,2.7277,0.6995,1.3959,2.1192,0.936351,0.85,0.9,0,0,0,0,0,0
user_0273,project_0102,0.9903,2.8911,0.6995,1.5593,2.2336,0.975168,0.85,1.0,1,1,1,1,0,0
user_0273,project_0103,0.9903,0.7812,2.2588,2.1771,1.2245,0.934612,0.5,0.6,1,1,1,0,0,1
user_0273,project_0104,0.9903,2.3405,2.0313,2.8911,2.2477,0.949436,0.85,1.0,0,1,1,1,0,0
user_0273,project_0105,0.9903,2.0313,1.5593,2.0954,1.8897,0.942528,0.85,0.9,0,0,0,0,0,0
user_0273,project_0106,0.0,0.7812,2.2588,2.3405,1.2245,0.950716,1.0,1.0,0,0,0,0,0,0
user_0273,project_0107,0.0,2.3405,0.6995,1.5593,1.8482,0.925102,0.5,0.6,0,1,1,1,1,0
user_0273,project_0108,0.9903,0.7812,1.5593,0.7812,1.0146,0.94457,0.85,0.9,0,0,0,0,0,0
user_0273,project_0109,0.0,2.3405,0.6995,1.5593,1.8482,0.939474,0.85,1.0,0,0,0,0,0,0
user_0273,project_0110,0.9903,2.8911,0.6995,2.9552,2.2336,0.976107,0.5,0.6,1,1,0,1,0,0
user_0273,project_0111,0.9157,0.7812,0.6995,0.7812,0.7567,0.937007,1.0,0.9,0,0,0,0,0,0
user_0273,project_0112,0.9903,2.113,2.2588,2.113,2.1567,0.947623,1.0,1.0,0,0,0,0,0,0
user_0273,project_0113,0.9903,2.7277,0.6995,1.3959,2.1192,0.933372,0.85,0.9,0,0,0,0,0,0
user_0273,project_0114,0.9903,2.8911,0.6995,1.5593,2.2336,0.966385,0.85,1.0,1,0,1,1,0,1
user_0273,project_0115,0.9903,0.7812,2.2588,2.1771,1.2245,0.933411,0.5,0.6,1,1,0,1,0,0
user_0273,project_0116,0.9903,2.3405,2.0313,2.8911,2.2477,0.951517,0.85,1.0,0,0,0,0,0,0
user_0273,project_0117,0.9903,2.0313,1.5593,2.0954,1.8897,0.945811,0.85,0.9,0,0,0,0,0,0
user_0273,project_0118,0.0,0.7812,2.2588,2.3405,1.2245,0.945197,1.0,1.0,0,0,0,1,1,0
user_0273,project_0119,0.0,2.3405,0.6995,1.5593,1.8482,0.928602,0.5,0.6,1,1,1,1,1,0
user_0274,project_0000,1.3582,1.1798,0.0,1.1798,0.8259,0.947807,0.7,0.75,0,0,0,0,0,0
user_0274,project_0001,0.0,1.1798,0.0,0.0,0.8259,0.929386,0.7,0.45,0,0,0,0,0,0
user_0274,project_0002,2.5402,0.0,0.0,0.8467,0.0,0.915161,1.0,1.0,0,0,0,0,0,0
user_0274,project_0003,2.0096,1.1798,0.0,1.1798,0.8259,0.990114,0.25,0.75,0,1,0,0,0,0
user_0274,project_0004,1.3582,1.1798,0.0,1.1798,0.8259,0.946091,0.25,0.45,0,0,0,0,0,0
user_0274,project_0005,1.3582,0.8467,0.0,0.8467,0.5927,0.922631,0.7,0.75,0,0,0,0,0,0
user_0274,project_0006,1.3582,0.0,0.0,0.0,0.0,0.940941,0.7,0.45,0,0,0,0,0,0
user_0274,project_0007,1.3582,1.1798,0.0,2.0265,0.8259,0.940488,1.0,1.0,0,1,0,1,1,0
user_0274,project_0008,1.3582,1.1798,0.0,0.0,0.8259,0.931987,0.7,0.45,0,0,0,1,0,1
user_0274,project_0009,2.5402,0.0,0.0,0.8467,0.0,0.931176,0.7,0.75,0,1,1,0,0,0
user_0274,project_0010,0.0,1.1798,0.0,1.1798,0.8259,0.937259,0.25,0.45,0,0,0,0,0,0
user_0274,project_0011,0.0,1.1798,0.0,0.0,0.8259,0.915143,1.0,1.0,0,0,0,0,0,0
user_0274,project_0012,1.3582,1.1798,0.0,1.1798,0.8259,0.950144,0.7,0.75,0,0,0,0,0,0
user_0274,project_0013,0.0,1.1798,0.0,0.0,0.8259,0.930569,0.7,0.45,0,0,0,0,0,0
user_0274,project_0014,2.5402,0.0,0.0,0.8467,0.0,0.920329,1.0,1.0,1,1,1,1,0,0
user_0274,project_0015,2.0096,1.1798,0.0,1.1798,0.8259,0.991068,0.25,0.75,1,1,0,1,0,0
user_0274,project_0016,1.3582,1.1798,0.0,1.1798,0.8259,0.94584,0.25,0.45,0,0,0,0,0,0
user_0274,project_0017,1.3582,0.8467,0.0,0.8467,0.5927,0.917082,0.7,0.75,1,0,0,1,1,1
user_0274,project_0018,1.3582,0.0,0.0,0.0,0.0,0.937405,0.7,0.45,0,0,0,0,0,1
user_0274,project_0019,1.3582,1.1798,0.0,2.0265,0.8259,0.950382,1.0,1.0,0,0,0,0,0,0
user_0274,project_0020,1.3582,1.1798,0.0,0.0,0.8259,0.930719,0.7,0.45,0,1,0,0,1,0
user_0274,project_0021,2.5402,0.0,0.0,0.8467,0.0,0.931595,0.7,0.75,1,0,1,1,0,0
user_0274,project_0022,0.0,1.1798,0.0,1.1798,0.8259,0.938856,0.25,0.45,0,1,1,0,0,0
user_0274,project_0023,0.0,1.1798,0.0,0.0,0.8259,0.926876,1.0,1.0,0,0,0,0,0,0
user_0274,project_0024,1.3582,1.1798,0.0,1.1798,0.8259,0.955273,0.7,0.75,0,0,0,0,0,0
user_0274,project_0025,0.0,1.1798,0.0,0.0,0.8259,0.937356,0.7,0.45,0,0,0,0,0,0
user_0274,project_0026,2.5402,0.0,0.0,0.8467,0.0,0.921148,1.0,1.0,0,1,1,1,0,1
user_0274,project_0027,2.0096,1.1798,0.0,1.1798,0.8259,0.991264,0.25,0.75,0,0,0,0,0,0
user_0274,project_0028,1.3582,1.1798,0.0,1.1798,0.8259,0.945489,0.25,0.45,0,0,0,0,0,0
user_0274,project_0029,1.3582,0.8467,0.0,0.8467,0.5927,0.929617,0.7,0.75,1,1,1,1,1,0
user_0274,project_0030,1.3582,0.0,0.0,0.0,0.0,0.941485,0.7,0.45,0,1,0,0,1,0
user_0274,project_0031,1.3582,1.1798,0.0,2.0265,0.8259,0.941087,1.0,1.0,0,0,0,0,0,0
user_0274,project_0032,1.3582,1.1798,0.0,0.0,0.8259,0.930509,0.7,0.45,1,1,1,0,1,0
user_0274,project_0033,2.5402,0.0,0.0,0.8467,0.0,0.931393,0.7,0.75,1,1,1,1,0,0
user_0274,project_0034,0.0,1.1798,0.0,1.1798,0.8259,0.931187,0.25,0.45,0,1,1,0,1,1
user_0274,project_0035,0.0,1.1798,0.0,0.0,0.8259,0.926164,1.0,1.0,0,0,0,0,0,0
user_0274,project_0036,1.3582,1.1798,0.0,1.1798,0.8259,0.945927,0.7,0.75,0,0,0,0,0,0
user_0274,project_0037,0.0,1.1798,0.0,0.0,0.8259,0.934669,0.7,0.45,1,0,1,0,0,0
user_0274,project_0038,2.5402,0.0,0.0,0.8467,0.0,0.930474,1.0,1.0,0,0,0,0,0,0
user_0274,project_0039,2.0096,1.1798,0.0,1.1798,0.8259,0.988877,0.25,0.75,1,0,1,1,1,1
user_0274,project_0040,1.3582,1.1798,0.0,1.1798,0.8259,0.932921,0.25,0.45,0,0,0,0,0,0
user_0274,project_0041,1.3582,0.8467,0.0,0.8467,0.5927,0.92705,0.7,0.75,0,0,0,0,0,0
user_0274,project_0042,1.3582,0.0,0.0,0.0,0.0,0.933006,0.7,0.45,0,0,0,0,0,0
user_0274,project_0043,1.3582,1.1798,0.0,2.0265,0.8259,0.934901,1.0,1.0,0,0,0,0,0,0
user_0274,project_0044,1.3582,1.1798,0.0,0.0,0.8259,0.932807,0.7,0.45,1,0,0,1,0,0
user_0274,project_0045,2.5402,0.0,0.0,0.8467,0.0,0.94167,0.7,0.75,0,0,0,0,0,0
user_0274,project_0046,0.0,1.1798,0.0,1.1798,0.8259,0.936754,0.25,0.45,0,0,0,0,0,0
user_0274,project_0047,0.0,1.1798,0.0,0.0,0.8259,0.928887,1.0,1.0,0,0,0,0,0,0
user_0274,project_0048,1.3582,1.1798,0.0,1.1798,0.8259,0.949841,0.7,0.75,0,0,1,1,0,1
user_0274,project_0049,0.0,1.1798,0.0,0.0,0.8259,0.935289,0.7,0.45,0,0,0,1,1,1
user_0274,project_0050,2.5402,0.0,0.0,0.8467,0.0,0.921917,1.0,1.0,0,0,0,0,0,0
user_0274,project_0051,2.0096,1.1798,0.0,1.1798,0.8259,0.990885,0.25,0.75,0,0,0,0,0,0
user_0274,project_0052,1.3582,1.1798,0.0,1.1798,0.8259,0.933512,0.25,0.45,0,1,0,1,1,1
user_0274,project_0053,1.3582,0.8467,0.0,0.8467,0.5927,0.925367,0.7,0.75,1,1,0,0,1,0
user_0274,project_0054,1.3582,0.0,0.0,0.0,0.0,0.922578,0.7,0.45,0,0,0,0,0,0
user_0274,project_0055,1.3582,1.1798,0.0,2.0265,0.8259,0.934976,1.0,1.0,1,0,1,1,0,0
user_0274,project_0056,1.3582,1.1798,0.0,0.0,0.8259,0.927115,0.7,0.45,0,1,1,0,0,0
user_0274,project_0057,2.5402,0.0,0.0,0.8467,0.0,0.948973,0.7,0.75,0,0,0,0,0,0
user_0274,project_0058,0.0,1.1798,0.0,1.1798,0.8259,0.930938,0.25,0.45,0,0,0,0,0,0
user_0274,project_0059,0.0,1.1798,0.0,0.0,0.8259,0.927049,1.0,1.0,0,0,0,0,0,0
user_0274,project_0060,1.3582,1.1798,0.0,1.1798,0.8259,0.944259,0.7,0.75,1,1,0,0,0,0
user_0274,project_0061,0.0,1.1798,0.0,0.0,0.8259,0.922241,0.7,0.45,0,0,0,0,0,0
user_0274,project_0062,2.5402,0.0,0.0,0.8467,0.0,0.931506,1.0,1.0,0,0,0,0,0,0
user_0274,project_0063,2.0096,1.1798,0.0,1.1798,0.8259,0.990775,0.25,0.75,1,0,0,0,1,0
user_0274,project_0064,1.3582,1.1798,0.0,1.1798,0.8259,0.9347,0.25,0.45,0,0,0,0,0,0
user_0274,project_0065,1.3582,0.8467,0.0,0.8467,0.5927,0.911927,0.7,0.75,1,0,1,0,0,0
user_0274,project_0066,1.3582,0.0,0.0,0.0,0.0,0.938158,0.7,0.45,0,0,0,0,0,0
user_0274,project_0067,1.3582,1.1798,0.0,2.0265,0.8259,0.933067,1.0,1.0,1,1,0,1,1,0
user_0274,project_0068,1.3582,1.1798,0.0,0.0,0.8259,0.932367,0.7,0.45,1,1,0,1,1,0
user_0274,project_0069,2.5402,0.0,0.0,0.8467,0.0,0.941329,0.7,0.75,0,0,0,0,0,0
user_0274,project_0070,0.0,1.1798,0.0,1.1798,0.8259,0.936783,0.25,0.45,0,0,0,0,0,0
user_0274,project_0071,0.0,1.1798,0.0,0.0,0.8259,0.91636,1.0,1.0,0,0,0,0,0,0
user_0274,project_0072,1.3582,1.1798,0.0,1.1798,0.8259,0.953252,0.7,0.75,0,0,0,0,0,0
user_0274,project_0073,0.0,1.1798,0.0,0.0,0.8259,0.931052,0.7,0.45,0,0,0,0,0,0
user_0274,project_0074,2.5402,0.0,0.0,0.8467,0.0,0.929837,1.0,1.0,0,0,0,0,0,0
user_0274,project_0075,2.0096,1.1798,0.0,1.1798,0.8259,0.991099,0.25,0.75,0,0,0,0,0,0
user_0274,project_0076,1.3582,1.1798,0.0,1.1798,0.8259,0.945914,0.25,0.45,0,0,0,0,1,1
user_0274,project_0077,1.3582,0.8467,0.0,0.8467,0.5927,0.92889,0.7,0.75,0,0,0,0,0,0
user_0274,project_0078,1.3582,0.0,0.0,0.0,0.0,0.936569,0.7,0.45,0,0,0,0,0,0
user_0274,project_0079,1.3582,1.1798,0.0,2.0265,0.8259,0.93337,1.0,1.0,0,0,0,0,0,0
user_0274,project_0080,1.3582,1.1798,0.0,0.0,0.8259,0.93164,0.7,0.45,0,1,0,1,0,1
user_0274,project_0081,2.5402,0.0,0.0,0.8467,0.0,0.941807,0.7,0.75,0,1,0,0,0,0
user_0274,project_0082,0.0,1.1798,0.0,1.1798,0.8259,0.930486,0.25,0.45,0,0,0,0,0,0
user_0274,project_0083,0.0,1.1798,0.0,0.0,0.8259,0.926454,1.0,1.0,0,0,0,0,0,0
user_0274,project_0084,1.3582,1.1798,0.0,1.1798,0.8259,0.9387,0.7,0.75,0,0,0,0,0,0
user_0274,project_0085,0.0,1.1798,0.0,0.0,0.8259,0.933076,0.7,0.45,0,1,0,1,0,1
user_0274,project_0086,2.5402,0.0,0.0,0.8467,0.0,0.926474,1.0,1.0,0,0,0,0,0,0
user_0274,project_0087,2.0096,1.1798,0.0,1.1798,0.8259,0.991115,0.25,0.75,0,0,0,0,0,0
user_0274,project_0088,1.3582,1.1798,0.0,1.1798,0.8259,0.943123,0.25,0.45,0,0,0,0,0,0
user_0274,project_0089,1.3582,0.8467,0.0,0.8467,0.5927,0.928381,0.7,0.75,0,0,0,0,0,0
user_0274,project_0090,1.3582,0.0,0.0,0.0,0.0,0.942756,0.7,0.45,0,0,0,0,0,0
user_0274,project_0091,1.3582,1.1798,0.0,2.0265,0.8259,0.933095,1.0,1.0,0,0,0,0,0,0
user_0274,project_0092,1.3582,1.1798,0.0,0.0,0.8259,0.928335,0.7,0.45,0,0,0,0,0,0
